Date,Close,High,Low,Open,Volume
2024-04-17,492.8024597167969,498.38471250264746,491.3946005115471,498.21733054796636,75910300
2024-04-18,491.78839111328125,496.32705290290846,490.84325845881517,494.21033673036214,74548100
2024-04-19,487.4958801269531,492.7138343128459,486.2159835969546,491.7096327653415,102212600
2024-04-22,491.9853210449219,494.60415309584386,487.76171337241914,490.1245600961512,67961000
2024-04-23,497.823486328125,498.2566783621757,491.79821718479525,494.0133914313267,64633600
2024-04-24,497.58721923828125,499.51687375797127,495.34251049837377,498.71941341913725,55928100
2024-04-25,495.6969299316406,496.46485582440346,489.7897984349343,491.4536428767912,69122400
2024-04-26,500.39312744140625,501.98804816614137,497.8727536957366,498.5126869433467,64306100
2024-04-29,502.165283203125,502.84460577901433,499.3987788182184,502.1948176609799,46415400
2024-04-30,494.2103271484375,501.6729901263906,494.2103271484375,500.6884682005526,77483600
2024-05-01,492.6055603027344,500.3242087322079,492.13297895370425,493.61961670244926,80242800
2024-05-02,497.21307373046875,498.0597781535445,491.8178831216438,496.3466896864741,62550200
2024-05-03,503.3762512207031,504.61672848389605,500.6884954008699,503.2482585561549,72756700
2024-05-06,508.5744934082031,508.6138526522853,505.35508751362784,505.79813439396054,47264700
2024-05-07,509.1356201171875,510.54347908598504,508.45629766884326,509.54910244952333,52561300
2024-05-08,509.1849060058594,509.72638105631506,507.1666480411876,507.2847858670889,42047200
2024-05-09,512.1187744140625,512.1581937506061,508.7123668683601,509.3719797604921,43643700
2024-05-10,512.7784423828125,514.5505698868354,511.5477899369006,513.7333998374235,52233200
2024-05-13,512.8472290039062,514.5799970019383,511.6953553128854,514.471714024672,36716400
2024-05-14,515.2003173828125,515.7221428526045,512.5027368911151,513.0442119381321,57535900
2024-05-15,521.5800170898438,521.8753616282006,517.0511805034056,517.6911437452166,59504900
2024-05-16,520.5069580078125,523.2931721971152,520.3592556661189,521.6785416351516,50244800
2024-05-17,521.2551879882812,521.3241117395416,519.1581513086934,520.6250794828609,59187600
2024-05-20,521.855712890625,523.3324958452743,520.9794739158245,521.373306739912,37764200
2024-05-21,523.1355590820312,523.2931162417177,520.8810254915362,521.087796729706,33437000
2024-05-22,521.6293334960938,523.1553306523407,519.4338084676317,522.436648786276,48390000
2024-05-23,517.8191528320312,524.8190890203099,516.5982952173239,524.7108060345491,57211200
2024-05-24,521.2452392578125,522.0624092007496,518.7248657806001,519.6798231107829,41291100
2024-05-28,521.6095581054688,522.2987354702987,518.95133689281,522.0624598230312,36269600
2024-05-29,517.9569091796875,519.1482022229889,517.2382274748762,517.5434268376468,45190300
2024-05-30,514.52099609375,517.0709343554327,513.2608392589262,516.4014666477996,46377600
2024-05-31,519.2073974609375,519.3353901368334,510.3368440263071,515.4859352961895,90785800
2024-06-03,519.630615234375,521.1172528275335,514.5110896472963,520.8317631264383,46835700
2024-06-04,520.2115478515625,520.9597941196552,516.8346449019963,518.3114277709847,34632700
2024-06-05,526.394287109375,526.4139967755568,520.5462248457087,522.5546879019944,47610400
2024-06-06,526.384521484375,527.1327678407445,524.4351870962748,526.6995757444492,30808500
2024-06-07,525.7445068359375,528.5799344854378,524.2972285131677,525.3998881445908,43224500
2024-06-10,527.3689575195312,527.6938665613864,524.3268185972163,524.927362515156,35686100
2024-06-11,528.6390380859375,528.6981069954104,523.8148568140152,525.8036102503464,36383400
2024-06-12,532.9807739257812,535.6980640483052,531.9371830907995,533.246614073991,63251300
2024-06-13,534.053955078125,534.9203392196645,531.2382366633478,534.7431324757749,44760900
2024-06-14,534.37890625,534.408410664413,531.4942037687152,532.5082903219411,40089900
2024-06-17,538.6318969726562,540.039816141854,533.2268814613034,533.6896379923317,55839500
2024-06-18,540.00048828125,540.1284809546763,538.2677198629765,538.6910571325956,41376400
2024-06-20,538.5335083007812,541.605211986961,536.7416711354346,540.935744269763,70328200
2024-06-21,537.8115844726562,538.9375749473991,536.3399237236777,537.702952133247,64338600
2024-06-24,536.0631713867188,540.2214014248173,535.9446524564246,537.633637639564,45528700
2024-06-25,538.1275634765625,538.4930069445525,535.7669505898007,537.2978705616919,37936200
2024-06-26,538.7991943359375,539.5201946501434,536.3497223654682,537.0015765793066,38550600
2024-06-27,539.6486206054688,540.2313890252565,537.9102622571704,538.6609224788729,35041500
2024-06-28,537.5250854492188,543.5105944139563,536.270749728595,540.4289205684925,76144500
2024-07-01,538.6312866210938,539.1646218711988,535.8459708574896,538.9176973561733,40297800
2024-07-02,542.256103515625,542.256103515625,536.962056558485,537.0114294029804,40434800
2024-07-03,544.6759643554688,545.0414077951219,541.9005353686338,541.9400215865442,32789900
2024-07-05,547.81689453125,548.2218242315001,544.3401778909604,544.9822057765736,41488400
2024-07-08,548.448974609375,549.4070127333171,547.372357263825,548.6069797643494,36110500
2024-07-09,548.982421875,550.3256769614975,548.68612447126,549.4170114952567,27289700
2024-07-10,554.4147338867188,554.7604041261768,549.9207193522083,550.2170167409311,38701200
2024-07-11,549.6342163085938,555.4122863317111,548.9922487177857,554.5332205594168,53054200
2024-07-12,553.1010131835938,556.7357347196536,550.2959845223418,550.7700602883441,53084400
2024-07-15,554.6220703125,557.8913481834899,552.745420054826,555.115919297751,40584300
2024-07-16,557.9111328125,558.2074301848496,555.1850764182681,555.9456232442218,36475300
2024-07-17,550.088623046875,553.6147127596594,549.7626657700799,551.9257271809707,57119000
2024-07-18,545.8612060546875,552.6368608446285,543.6586585801087,551.639276116981,56270400
2024-07-19,542.236328125,547.2637375883105,541.1695973803118,545.6241251105466,65509100
2024-07-22,547.8267822265625,548.4391502335842,544.2414332553465,546.1970562271703,43346700
2024-07-23,546.9674682617188,549.8910159782978,546.4736192248041,547.7180681590119,34439600
2024-07-24,534.5718383789062,542.414163924434,533.6433997274702,542.1079799162109,74515300
2024-07-25,531.7864990234375,540.7252149134714,530.8383474445005,534.6903338025456,61158300
2024-07-26,537.7423706054688,540.4585404543662,534.828649074335,535.6089691765218,53763800
2024-07-29,538.0584106445312,540.320217524103,536.0434679983305,539.3029198591126,39515800
2024-07-30,535.3323974609375,540.6067321086199,531.8952271888836,539.5400012266922,46853600
2024-07-31,544.0339965820312,546.6909069240734,540.8437509599753,542.2264921510769,65663400
2024-08-01,536.3298950195312,548.043978708858,532.7939193368863,545.7722853894631,76428700
2024-08-02,526.3442993164062,530.383950461642,522.0971496001825,529.1592145615284,82789100
2024-08-05,511.0152893066406,517.1390300808872,503.9927395713321,505.3459113976493,146267400
2024-08-06,515.7265014648438,523.2329816657249,511.4991253617374,512.8324934617959,84826300
2024-08-07,512.2794799804688,525.050469711949,511.6769985959894,521.9687961184728,70698300
2024-08-08,524.1220703125,524.7541513400422,515.4204516421592,517.4649338517983,63276600
2024-08-09,526.4332275390625,527.9345480186581,522.057731966884,523.2923546548908,45619600
2024-08-12,526.7097778320312,529.1394765426488,524.418311037438,527.638216444631,42542100
2024-08-13,535.3718872070312,535.6089854034836,529.6827964627113,529.9297210019101,52333100
2024-08-14,537.0608520507812,538.2559884767765,533.4755030571044,536.171899630215,42446900
2024-08-15,546.2661743164062,546.5525850520006,542.1277170257696,542.7400850013888,60846800
2024-08-16,547.4909057617188,548.1921930822297,544.4784387546481,544.6364439181536,44430700
2024-08-19,552.7257080078125,552.7257080078125,547.04644404856,547.9057365553024,39121800
2024-08-20,551.8269653320312,553.9406538292776,550.4738236969508,552.2714415538725,33732300
2024-08-21,553.7233276367188,555.1949882230521,547.9057711111437,552.8838083296043,41514600
2024-08-22,549.37744140625,556.2518422995433,548.1527053338135,555.6394742633252,56121500
2024-08-23,555.2147216796875,556.162933530549,550.4342364891817,552.6467308078585,50639400
2024-08-26,553.8911743164062,556.9727874461548,552.1725893345433,556.2517871520942,35788600
2024-08-27,554.6517333984375,555.1455824402227,551.4516012531584,552.60719113133,32693900
2024-08-28,551.431884765625,554.7407098567847,548.211979036235,554.3061202439043,41066000
2024-08-29,551.481201171875,556.7456488400046,550.3256112930245,553.4171111191611,38715200
2024-08-30,556.7457275390625,557.2593499064025,550.2862028579775,553.8715522329983,62700100
2024-09-03,545.2883911132812,553.910976348929,542.7499997287141,553.5751324654079,60600100
2024-09-04,544.1723022460938,547.609472482038,542.7006416631017,543.4315286411534,47224900
2024-09-05,542.8487548828125,546.987212459813,540.369622930467,544.1130374259648,44264300
2024-09-06,533.7124633789062,544.814178974002,532.8037981213807,543.1746268603601,68493800
2024-09-09,539.6881103515625,540.9721661519678,536.004015606287,537.9498122762251,40445800
2024-09-10,542.038818359375,542.3944354912933,536.6953981658095,541.6141154106779,36394600
2024-09-11,547.599609375,548.5280480777749,533.3175322402805,541.9500047084682,75248600
2024-09-12,552.2120971679688,552.5182811342806,545.9401787448306,548.1822724788473,51819600
2024-09-13,555.0962524414062,556.1037238553942,552.5677475636602,552.8245587307011,39310500
2024-09-16,555.9160766601562,556.182714178543,553.0122415656107,554.8295724788571,36656100
2024-09-17,556.1431274414062,559.6099571126953,553.8911470351901,558.1481230600576,49321000
2024-09-18,554.4937744140625,561.6940723406548,553.9307792254185,556.8049543629041,59044900
2024-09-19,563.955810546875,565.8324609464421,561.0915223864308,563.9854704246966,75315500
2024-09-20,562.9810180664062,564.0311870143781,559.9295598052497,562.5748463140295,77503100
2024-09-23,564.3877563476562,565.0416704048506,562.8323068106478,564.0608597882709,44116900
2024-09-24,566.002685546875,566.0621267861817,562.3369812050523,565.1902816302061,46805700
2024-09-25,564.75439453125,566.5872770519147,563.634867396296,565.8442312792934,38428600
2024-09-26,566.993408203125,569.381095644281,564.6156981825178,569.054138596357,48336000
2024-09-27,566.1710815429688,568.8955824862597,565.1308296402824,568.0733221030284,42100900
2024-09-30,568.4398803710938,569.054126648712,562.8125548304923,565.1308235636413,63557400
2024-10-01,563.3475952148438,568.7371564677812,560.7518934079841,568.083302774505,72668800
2024-10-02,563.5852661132812,564.6156614775201,560.0285880303114,562.4459656991013,38097800
2024-10-03,562.554931640625,564.5165528636888,560.2465194892545,562.099175193084,40846500
2024-10-04,567.6671752929688,568.0436566811094,562.8324189634792,567.043011963642,42939100
2024-10-07,562.5350952148438,566.6565557179757,561.3759609036179,566.0026416670812,49964700
2024-10-08,567.8553466796875,568.4597364990252,564.2491440127698,565.1308456591693,37398700
2024-10-09,571.78857421875,572.3532962392944,567.2411076686911,567.8454370265796,37912200
2024-10-10,570.7879028320312,572.2244699604879,569.1630950388911,570.4312554050144,44138100
2024-10-11,574.2059326171875,574.9489783343695,570.5699187032751,570.7086350830941,42268000
2024-10-14,578.9019165039062,579.843119749489,575.3451780714017,575.8306248851209,36217200
2024-10-15,574.404052734375,579.476572994963,573.1754997680354,579.1694498706809,54203600
2024-10-16,576.9006958007812,577.4258104780474,573.5916993280316,574.4041032535349,30725400
2024-10-17,576.9501953125,580.6852577252666,576.7619546491962,580.4771831597582,34393700
2024-10-18,579.1694946289062,579.9620646428958,577.1781224079018,578.6542969086659,37416800
2024-10-21,578.2183837890625,579.427042498055,575.2164499813167,578.4363148470578,36439000
2024-10-22,577.9111938476562,579.0802450844213,574.998452471577,575.6622229896534,34183800
2024-10-23,572.630615234375,576.3161532176879,569.093710573397,575.8703137198952,49314600
2024-10-24,573.8690795898438,574.681483526623,571.2238536713916,574.6022083825129,34979900
2024-10-25,573.6709594726562,579.0407472739823,572.719899558023,576.118088394661,47268200
2024-10-28,575.4443359375,577.306908686012,575.1372127964802,577.1781092588861,30174700
2024-10-29,576.3756713867188,577.5050550042075,573.0666142737008,574.4734306714561,42899700
2024-10-30,574.6318969726562,577.9112027502207,573.9185416913978,575.8999967949222,41435800
2024-10-31,563.3673706054688,570.2925470219268,563.1692129868321,570.2231888319433,60182500
2024-11-01,565.7451171875,570.2133087354622,565.3290284899207,566.0225499653657,45667500
2024-11-04,564.5264892578125,567.1915489107644,562.624309204199,565.8837812272758,38217000
2024-11-05,571.3526611328125,571.3922684708153,565.2299713697657,565.4479024326085,39478300
2024-11-06,585.5596313476562,586.441393442959,579.9620565705283,583.7367263877744,68182000
2024-11-07,590.0873413085938,591.1177368700205,587.5015563908865,587.5808315423554,47233200
2024-11-08,592.6433715820312,594.079938759187,590.642082391681,590.642082391681,46444900
2024-11-11,593.2081298828125,594.605029339374,591.4644394482249,594.2483818784502,37586800
2024-11-12,591.3653564453125,593.7331495640901,588.8587864741817,593.128820212274,43006100
2024-11-13,591.6526489257812,593.6737115669744,589.4433456119366,591.830972646838,47388600
2024-11-14,587.8482055664062,592.2668724936673,587.1547446119931,591.7814256378922,38904100
2024-11-15,580.3187255859375,584.7274757572158,578.4462357999879,584.2518853623797,75988800
2024-11-18,582.6964721679688,584.0240133120835,579.912529982768,580.7843146541127,37001700
2024-11-19,584.8264770507812,585.5596057832407,578.614656257366,579.2883437539291,49412000
2024-11-20,585.0247192382812,585.3120085084456,579.2091523536704,584.9058367493014,50032600
2024-11-21,588.165283203125,589.601850428936,582.0029860760487,587.8978278493445,46750300
2024-11-22,589.9881591796875,590.6222393094712,587.6500567289708,588.1552769735199,38226400
2024-11-25,591.989501953125,595.2885813795765,589.6810896743615,593.9610402356872,42441400
2024-11-26,595.08056640625,595.7542539284485,592.5244722270152,593.2476840361431,45621300
2024-11-27,593.2774047851562,595.2786333477459,591.7417891529773,594.8922955539285,34000200
2024-11-29,596.962890625,597.7554605943474,593.8223011309896,594.0996734091154,30177400
2024-12-02,598.0328979492188,598.7165024027554,596.8836200859798,597.37898387929,31746000
2024-12-03,598.310302734375,598.557984644486,596.7549135517875,597.7951654804109,26906600
2024-12-04,602.0254516601562,602.2731335374671,599.340618810401,600.0143062603813,42787600
2024-12-05,601.0347900390625,602.8379215598571,600.6781426092477,602.0255176569135,28762200
2024-12-06,602.1741333007812,603.4224597376833,601.3914802745837,601.80756893048,31241500
2024-12-09,599.0731811523438,602.2236877862599,598.4787687569694,602.0552810191066,34742700
2024-12-10,597.2106323242188,600.1828153588143,596.5468617112069,599.7568097134952,37234500
2024-12-11,601.827392578125,602.7883692976188,599.8855447683401,600.162977513686,28677700
2024-12-12,598.7264404296875,601.5301560606846,598.7264404296875,600.9555775780522,31543800
2024-12-13,598.6075439453125,601.5004516010051,597.2205011199895,600.7772398043854,35904700
2024-12-16,601.16357421875,602.1444453296839,599.5982681600832,600.3809211894165,43695200
2024-12-17,598.686767578125,599.5586127152293,597.2997852012516,598.5877190044964,55773500
2024-12-18,580.8438110351562,600.7871021522338,580.4574127554304,598.3796413211339,108248700
2024-12-19,580.6654663085938,587.5015114558859,580.4177843897675,585.8767035557732,85919500
2024-12-20,587.6398315429688,592.2124929094322,577.4605847282822,578.3155242409914,125716700
2024-12-23,591.1588134765625,591.7651768174416,584.170527544758,587.3813894981963,57635800
2024-12-24,597.7295532226562,597.7693545388469,591.9341539525126,592.5206773116818,33160100
2024-12-26,597.7693481445312,598.9025328618192,594.5286958920398,595.9402471287322,41219100
2024-12-27,591.4768676757812,594.2304389583717,587.2521039804407,593.9918131022456,64969300
2024-12-30,584.7271728515625,588.2262908200153,580.9397987194927,584.3991760465713,56578800
2024-12-31,582.5999145507812,587.1328351597793,580.949737539049,586.4071285917476,57052700
2025-01-02,581.1685180664062,587.6199718025061,577.0530861463853,585.8903133449512,50204000
2025-01-03,588.43505859375,589.0811625401365,582.9478165136304,584.041321201932,37888500
2025-01-06,591.8248291015625,596.1390855434315,590.0752700038965,592.7294596379129,47679400
2025-01-07,585.1348266601562,594.2006689002225,583.2958358937603,593.8726113920105,60393100
2025-01-08,585.9896240234375,587.0731783463152,581.7251197011292,585.2043368516471,47304700
2025-01-10,577.0430297851562,582.470630044935,575.1145471146322,582.4010384255205,73105000
2025-01-13,577.937744140625,578.2955919136582,571.9335705869851,572.3511203282558,47910100
2025-01-14,578.7330322265625,581.5263443769164,574.9158069623404,580.8901300540899,48420600
2025-01-15,589.2601928710938,590.4132782739244,585.7014333708025,586.8247284588324,56900200
2025-01-16,588.126953125,590.8208227582206,587.4211471465483,590.6418988494736,43319700
2025-01-17,594.0316772460938,595.8010763252378,592.0733432585914,593.4153635662274,58070600
2025-01-21,599.4691162109375,599.4790665392256,595.1151195120758,597.1032436422324,42532900
2025-01-22,602.8389892578125,604.2107997343253,601.7653852603825,602.3220575789143,48196000
2025-01-23,606.12939453125,606.12939453125,601.9245310619552,602.202836913474,41152100
2025-01-24,604.35986328125,607.1532358314879,603.1968276944665,606.1889641125276,34604700
2025-01-27,595.8109741210938,596.1290812621284,591.1090799762113,591.2780535386339,70361100
2025-01-28,600.930419921875,601.7753484093994,593.7035692823513,597.0535535930056,44433300
2025-01-29,598.2365112304688,600.5427425880405,595.661863690058,600.1351431494525,37177400
2025-01-30,601.447265625,602.9979999567328,597.1529103972634,600.3737223226141,39281300
2025-01-31,598.2463989257812,606.3380781510739,597.4809517720367,603.8926637937758,66566900
2025-02-03,594.220458984375,596.7254539577673,586.9836585279035,589.1507063992589,65857200
2025-02-04,598.2066650390625,598.7235360264071,593.7333859975146,594.2801079680467,33457800
2025-02-05,600.6321411132812,600.7812746894733,595.0256772776311,597.0734426682163,30653100
2025-02-06,602.7197265625,602.8489594864907,599.051635066865,602.3916690883134,35771500
2025-02-07,597.2026977539062,604.518980132331,596.4869415034437,603.2863528555321,50788500
2025-02-10,601.2584228515625,601.904587470542,599.1609664310816,600.4433453406357,26048700
2025-02-11,601.7156982421875,602.2624202362164,598.8527946787375,598.9720772711535,30056700
2025-02-12,599.7772827148438,600.9602190183091,594.9561058904112,595.6420111533067,45076100
2025-02-13,606.1094970703125,606.3182719646068,599.6183027617225,600.8906707676058,40921300
2025-02-14,606.0796508789062,607.3619690957353,605.4533869264999,606.3182160659691,26910400
2025-02-18,607.8590087890625,607.8590087890625,604.767490295972,607.2526454845143,26749000
2025-02-19,609.2904663085938,609.5886727994638,605.9404819368957,606.4574136362269,31011100
2025-02-20,606.755615234375,608.0478837995475,603.415581218095,607.9087005473524,36554000
2025-02-21,596.3776245117188,606.6760934066054,595.9103837703437,606.5369101497928,76519800
2025-02-24,593.663818359375,599.4492667675623,592.948062133992,598.4452543900395,50737200
2025-02-25,590.71142578125,594.3397765506367,586.0592226451632,593.6041803376665,58266500
2025-02-26,591.0096435546875,596.0197552375269,588.3455644774521,592.3914043988187,43321600
2025-02-27,581.5759887695312,594.469005075742,581.178400354161,593.3059087957712,74196700
2025-02-28,590.6517944335938,591.1885661100836,578.9815154204292,582.0829842300604,88744100
2025-03-03,580.3036499023438,593.7930798421835,576.456634439968,592.6399338326904,74249200
2025-03-04,573.4346313476562,581.9140099307576,568.8520197647429,576.2677446518286,109648200
2025-03-05,579.5978393554688,581.4070396387077,569.6771191196135,573.2656687004999,71230500
2025-03-06,569.309326171875,576.7249905948024,566.7346786412188,572.0628369267654,80094900
2025-03-07,572.500244140625,573.961547019556,562.2713666790576,567.5100935122905,81158800
2025-03-10,557.2513427734375,566.1581002592635,552.2909826575575,564.2197277241329,99326600
2025-03-11,552.6189575195312,560.6708965233902,548.7421519304726,556.0783347089355,88102100
2025-03-12,555.5514526367188,559.7662660181003,550.4022185020889,558.831845264852,69588200
2025-03-13,548.1456909179688,555.7900306808465,546.4160326198083,555.1737170498407,74079400
2025-03-14,559.4680786132812,560.4820413534102,548.2152885508418,552.807850521361,62660300
2025-03-17,563.7823486328125,566.3271452015323,559.0108019778189,559.448191732102,49008700
2025-03-18,557.688720703125,561.6649689744013,555.7403372080155,561.4462437696595,66041400
2025-03-19,563.762451171875,567.5597757254244,558.2951095487034,559.4879962192153,66556000
2025-03-20,562.1322021484375,567.182054918567,559.2593479394812,559.985054575032,62958200
2025-03-21,562.317626953125,563.2249787707245,556.3852134999472,557.6315290750271,83763000
2025-03-24,572.3878784179688,573.4547318251052,568.5193101051706,569.117517223541,58766800
2025-03-25,573.7637939453125,574.7109450377018,571.9989917299893,573.6042314829477,38355700
2025-03-26,566.9140625,574.631238497171,565.5181647693191,573.494584132638,51848300
2025-03-27,565.4085083007812,569.2172558810057,563.2748014981253,565.5081892015498,42164200
2025-03-28,554.0221557617188,564.600928853177,553.4339288758671,563.8631197528184,71662700
2025-03-31,557.7411499023438,559.0572663570716,545.2580345314915,548.209331507722,95328200
2025-04-01,559.3164672851562,561.2806921988606,552.0479770454208,555.8068841455135,54609600
2025-04-02,562.8560791015625,565.747494747627,553.1746777226398,553.4139605782862,76014500
2025-04-03,535.1180419921875,546.3547813001727,535.1180419921875,543.5032260055101,125986000
2025-04-04,503.7906494140625,524.3199552475792,503.57129666287966,522.1264277357504,217965100
2025-04-07,502.893310546875,521.6279038372442,480.37984959166755,487.74808166979307,256611400
2025-04-08,495.0166015625,523.432565399183,487.71817046987917,520.321766684984,165816600
2025-04-09,547.0029296875,547.0029296875,491.5967157695939,491.98558084417215,241867300
2025-04-10,523.0337524414062,531.9274425958545,507.8187234468108,530.6013458963056,162331200
2025-04-11,532.3661499023438,534.8488005902628,518.5370382681921,521.4683746979002,97866300
2025-04-14,537.5308837890625,542.6757082402244,532.2863784402284,542.4463448071801,68034000
2025-04-15,536.0253295898438,541.6287592452915,535.2276998357879,538.079255112781,56892900
2025-04-16,524.1105346679688,536.3045268284891,518.7563681804631,530.1128095536914,83484800
2025-04-17,524.8583374023438,529.604316656272,522.3657063534529,526.0847532599682,79868100
2025-04-21,512.3652954101562,520.1622525299349,506.96125797993665,519.6238052831814,69368100
2025-04-22,525.6959228515625,527.7398682752878,517.6596822546041,518.6068942866489,75948100
2025-04-23,533.841796875,543.8223014706125,532.306358035387,538.8370393033936,90590700
2025-04-24,545.07861328125,545.8164223668259,533.8717533370633,535.137968583152,64150400
